"","fat","NIR1","NIR2","NIR3","NIR4","NIR5","NIR6","NIR7","NIR8","NIR9","NIR10","NIR11","NIR12","NIR13","NIR14","NIR15","NIR16","NIR17","NIR18","NIR19","NIR20","NIR21","NIR22","NIR23","NIR24","NIR25","NIR26","NIR27","NIR28","NIR29","NIR30","NIR31","NIR32","NIR33","NIR34","NIR35","NIR36","NIR37","NIR38","NIR39","NIR40","NIR41","NIR42","NIR43","NIR44","NIR45","NIR46","NIR47","NIR48","NIR49","NIR50","NIR51","NIR52","NIR53","NIR54","NIR55","NIR56","NIR57","NIR58","NIR59","NIR60","NIR61","NIR62","NIR63","NIR64","NIR65","NIR66","NIR67","NIR68","NIR69","NIR70","NIR71","NIR72","NIR73","NIR74","NIR75","NIR76","NIR77","NIR78","NIR79","NIR80","NIR81","NIR82","NIR83","NIR84","NIR85","NIR86","NIR87","NIR88","NIR89","NIR90","NIR91","NIR92","NIR93","NIR94","NIR95","NIR96","NIR97","NIR98","NIR99","NIR100"
"60",6.4,2.90087625458417,2.88323798272274,2.91878906930567,2.9255063448229,2.92458538114248,2.90892866582861,2.92582205040672,2.91740305118629,2.95592340627553,2.93730785637426,2.94142221917202,2.9569449601721,2.96489058332627,2.95736057893484,2.97510263733621,2.99887429646851,2.98062298063385,2.98742888309192,3.01202513382809,3.00722086385987,3.00607530632961,3.01080632982618,2.99869967156971,3.04169989013347,3.0573101266168,3.06499674140943,3.07748906826871,3.08496891851061,3.06931306768386,3.08284451513004,3.05879259023019,3.10920961696851,3.09787950005059,3.11461952713219,3.09874139641685,3.12504145273302,3.11053288011869,3.14030876839623,3.15750735835455,3.18869564951941,3.19532894907198,3.2256044371439,3.24224931174096,3.25730385677285,3.24729307404895,3.31191590296265,3.33026358938258,3.34856179336122,3.39469352245485,3.42374728172568,3.45097414974387,3.49895171414939,3.55184167724151,3.58602823182352,3.6581655757856,3.639022475092,3.72586291903212,3.72979864486411,3.75439076958278,3.75867714842331,3.75500287020876,3.76815957750582,3.77776110760774,3.75566121056768,3.7602190648364,3.74644552128298,3.77630988753223,3.76067560750576,3.74549760625758,3.7265191613686,3.71516275080101,3.73627119258844,3.67552830606087,3.65916033689619,3.63028154829085,3.62941115766748,3.61258905917052,3.60827346280852,3.55001342135967,3.53962854196075,3.51957257922857,3.49618992875622,3.48569836040444,3.45225901477894,3.4196027231553,3.39861274894162,3.39235430540874,3.36569812228996,3.31920256622457,3.32303714549579,3.28892289653383,3.26556067117137,3.24450919726512,3.22036017162369,3.21481504938169,3.18517941126011,3.16310326337219,3.11125780424014,3.12960831903437,3.11929531315281
"61",6.6,2.67703032390659,2.68784365716656,2.68185918066088,2.67566058552266,2.68661610976892,2.68185844441308,2.68622875523753,2.69399748761473,2.69119350939805,2.69970021800146,2.70387626298429,2.69190203432013,2.6959965378618,2.69826850271622,2.7258415483659,2.72846257568944,2.73141577147002,2.73439502683244,2.72265877418291,2.77280941389145,2.71689253460571,2.73407594936834,2.72626773978279,2.7622997392818,2.75182991783772,2.75690557733614,2.76709468745146,2.74948231758908,2.76074476384452,2.79412930876127,2.7844386333181,2.7776466340725,2.79090039734497,2.79211718465088,2.80321097412195,2.81530894590415,2.83608525859732,2.82609622907515,2.82465601270156,2.84289395859712,2.85748465845496,2.86909924466326,2.89717290522793,2.90364393759118,2.91693977608206,2.95847629488231,2.94439129613378,2.9691758512742,3.01124268930244,3.02855473317572,3.07511521631093,3.10597137507737,3.15207998535074,3.16593445677641,3.21025031261239,3.23464015069087,3.28915247014586,3.28839357041607,3.31528124893754,3.36218122935254,3.31887763261993,3.33581426512705,3.30193438631864,3.30705138162534,3.30483864141299,3.30469094352499,3.28797746044112,3.28670660979672,3.28580693561084,3.26480911008675,3.25467919435251,3.21052925607912,3.21141231208255,3.20209862514457,3.18174845963613,3.16084146534947,3.13053133943408,3.13234474261395,3.14181902241128,3.08650531902156,3.08283915278998,3.02487814725982,3.01839487082464,2.99477579163036,2.96039842601638,2.96160618033484,2.93392461466426,2.90391560763355,2.87437109944632,2.83952376938781,2.85134701203061,2.82485870390062,2.80110292993071,2.77767016754716,2.7586267043453,2.72710191847705,2.70612584341846,2.70453719596418,2.65542105767759,2.63936163515056
"62",6.6,2.65862815754349,2.68411188731219,2.68318350982465,2.69090037926305,2.69885285528811,2.67187558869073,2.68065089994312,2.68658500253341,2.6907325253128,2.70229798999792,2.70048743056252,2.70336612871374,2.69677465657122,2.71566041553465,2.70710519230803,2.73607025737095,2.7172652058881,2.71418845306206,2.7289670552744,2.73139692900277,2.74384710359349,2.73773334711488,2.72613064952053,2.74882884563558,2.73516694599292,2.74843300110798,2.76396150280284,2.7637938755824,2.76275604778173,2.77245697191142,2.76612120389834,2.77871665276481,2.7789543430669,2.78189415909076,2.83700504685739,2.8241251399813,2.81561542996807,2.80177287586574,2.80291090438878,2.83887267601057,2.84997384257109,2.88488807373071,2.89119949892603,2.90611895727671,2.91849508499538,2.95472387063166,2.95174771720715,2.96739782083794,2.99901425075335,3.04444393211498,3.07497317895179,3.1095164169979,3.14218025272236,3.1890779243427,3.19524142524601,3.26669845076965,3.28590954499559,3.33960695029241,3.29156355443924,3.31272841935553,3.31467543357185,3.28965196724706,3.32712973314256,3.33672443536064,3.32434232889702,3.32145526142454,3.29345614657501,3.2883361010333,3.26929108992265,3.25880664426144,3.23256148975043,3.21798617422359,3.21535434567832,3.21437908457141,3.18043775477256,3.18835395969152,3.14370941548239,3.12973460851421,3.1032839470153,3.09028464115574,3.06097065643267,3.04466098319806,3.0368232193756,3.00093806557607,2.96749210518824,2.93657979797712,2.92389982126988,2.90700672403927,2.87489128206518,2.83924777415188,2.83808008210937,2.84133361307988,2.7952183710533,2.76940443513227,2.74829920065497,2.72106980108079,2.70941880292922,2.693109152178,2.66604968690931,2.65565643813195
"63",6.7,2.8451206440699,2.85409395289046,2.83031073554002,2.8316862928873,2.83109036082704,2.82686330369035,2.84602203580693,2.85931637676625,2.85216947644746,2.84223443224292,2.87933505193457,2.86506109603088,2.87877250091103,2.88075010806495,2.91524108791341,2.88909269937258,2.87942362159465,2.88141498457016,2.87715017669339,2.89343990973311,2.8937644166733,2.9066528691242,2.91051151639427,2.92494522585906,2.9304371015258,2.94024199236138,2.94420074811728,2.94562067106556,2.94655724654127,2.97215945090363,2.96590897802228,2.97403418632718,2.99074921003494,2.98363063858512,2.98673048964918,3.00620837219072,2.99816999596087,3.0151011261835,3.02542058541326,3.05585425844065,3.06985627838395,3.07982929476773,3.10388499199186,3.10414308493612,3.13195839307321,3.15520756105922,3.17918463013241,3.20978851230332,3.2195752768976,3.27469824728823,3.29916440324481,3.32788255931351,3.38063874484913,3.44150071061121,3.47305218989585,3.50825391923871,3.53469457919625,3.54423901871606,3.55276345480316,3.56339498232406,3.577387100991,3.5563819293624,3.56243465286611,3.5680606723805,3.55686961310849,3.53761311177404,3.53968289862256,3.50770081941588,3.49942086830119,3.48494197055001,3.47663105688948,3.43954358780023,3.43066304041665,3.39377288519581,3.34359904042139,3.37149274367018,3.33694393987483,3.30156471366861,3.28668330248678,3.24699343773657,3.22504389205671,3.20235570057955,3.19015133213166,3.15494822346425,3.1177738670777,3.10886479698777,3.05477397188921,3.02476695286778,3.00485229765853,2.96836014824449,2.95446158771865,2.91348458116748,2.90894909031525,2.86822441384485,2.85551179449567,2.80350184971105,2.79656592944593,2.79879380762826,2.75148753699501,2.72548814058836
"64",6.8,2.57986879498215,2.60770988534824,2.63499852459239,2.59724729340518,2.6134087711464,2.62126079867227,2.59984640658215,2.57465381623638,2.61254143035173,2.59785333647927,2.61178020625437,2.60534780529417,2.61037022474592,2.62064649650916,2.61779811513751,2.67997583740273,2.62420752767058,2.61385252832489,2.6262477927302,2.63491690567206,2.63188546996,2.64294304677635,2.64105079915748,2.65553234567104,2.65626230364303,2.63719777741166,2.63381391837775,2.65827620497381,2.65657933444872,2.67374355729161,2.66065599597874,2.67758138618053,2.68222873289991,2.70205754567923,2.70217687704674,2.69552017910135,2.70999893357699,2.71902356101208,2.70241472282939,2.75149288044122,2.76659927601596,2.76309485755139,2.8240099492617,2.80817723634481,2.82006776685686,2.85576661173688,2.86872475173755,2.90072404825208,2.91599893434192,2.95527219007701,3.00459864922058,3.05467693652505,3.10015548198545,3.14953766382966,3.1869831224539,3.24133563338251,3.25397270691254,3.27660784172056,3.28631682089676,3.29000702893981,3.29150300935787,3.30600088558785,3.31898076905122,3.30083592821492,3.30894417670793,3.31699889135369,3.304153262797,3.29767448381188,3.30555395699932,3.27629616189058,3.27284176185706,3.2409646419534,3.2580871100924,3.21610087393443,3.19511693002671,3.18357868105156,3.16173738722688,3.15082439741055,3.12272915970976,3.11704591856787,3.09455563163627,3.08804985510607,3.0562757577023,3.03309141613207,3.01506782046492,2.98629474292027,2.97679293892757,2.94130240825626,2.91418535244292,2.91806518789444,2.87943372871798,2.86508692243888,2.85639584973235,2.82253427499353,2.77594739143769,2.78431186059305,2.76859517689059,2.75957648626017,2.73989762246164,2.71668938198031
"65",6.9,2.37261569104864,2.37801938644602,2.36883340861645,2.3652562888963,2.36980173582454,2.3582313822477,2.36125205392214,2.37017961943112,2.35740239522493,2.36956685229702,2.36102910221305,2.37027693008196,2.36146653109999,2.36136046562887,2.40124146473549,2.37230938519354,2.37065235645453,2.39814532674744,2.38075308023802,2.37472832520871,2.39530134932121,2.37761557703213,2.38233110462269,2.39131997913578,2.4027443122035,2.3723549093711,2.41596786018812,2.41935578834872,2.40855588089149,2.4506372526398,2.38990131853671,2.42848922369965,2.43246297458072,2.42525333697435,2.46726966279425,2.4625089001202,2.47497144015485,2.46409023670902,2.49924227716284,2.51044742438535,2.52257793052685,2.5683823580469,2.55306577482106,2.56278300979824,2.59661492104309,2.61185531272797,2.62704842438402,2.6612438250841,2.68820188333095,2.72662461287327,2.7693323927663,2.82812408490861,2.87310934493796,2.9184744582369,2.99184357136461,3.01619078414385,3.02595763587888,3.06780672223804,3.06223247722193,3.07977399700626,3.08413333241075,3.0980063203753,3.11260648580421,3.09874619769762,3.1080005684332,3.08909806216347,3.07715518478363,3.08652526727095,3.06818281158561,3.06639574104411,3.05944685223888,3.05467636594032,3.03406105283063,3.02224636607979,3.0048898738718,2.97222467903004,2.97138529288118,2.94574274739661,2.9284279380146,2.90019531620213,2.89145727113057,2.88644985072599,2.82448040963749,2.82817878806036,2.79108370124136,2.77563367554642,2.75851543308126,2.74252781517329,2.72419681319967,2.69833446666627,2.67885523342574,2.64868834256205,2.62863963950323,2.58676347634942,2.59906174198948,2.55121571891314,2.52686623093503,2.57476994912372,2.52048833614297,2.48396884958916
"66",7,2.82288606051112,2.81504050607443,2.83896788756372,2.82833663508154,2.82216495744503,2.81891848830165,2.82726104180893,2.81376296918058,2.8304764530159,2.82308091625101,2.8526507438156,2.82343435150805,2.83875128287427,2.83035569965416,2.83872751663283,2.85605432914566,2.8343842365229,2.86877347017664,2.85341508894819,2.87043805112367,2.88236559813378,2.89010902873564,2.8822202590689,2.90517772279764,2.89563987635721,2.90721001609746,2.9076762442021,2.89943221047255,2.92133753023631,2.92142884214405,2.92755979513077,2.9350413420475,2.93186679397625,2.94611480709736,2.96521615038024,2.9692002293541,2.95355077850713,2.99399671070616,3.00047566786613,3.02754707875073,3.041452740644,3.06652717318785,3.08401064334479,3.09431163766742,3.11419232372464,3.14312207633867,3.17097209547853,3.21390755332338,3.25470395976181,3.27472373745427,3.33624273119533,3.39518678538279,3.45588557221236,3.51190444282276,3.57170890403025,3.60268620183159,3.63896358347046,3.64188603170468,3.6837563021955,3.70189062147886,3.71037555019987,3.71564091997465,3.72603729504648,3.71187592306804,3.72021062110223,3.70884763665225,3.73697573338314,3.70638801225149,3.67298827354694,3.67308195307471,3.6586755768718,3.65301195741735,3.63440637701803,3.61797354998399,3.60486680550449,3.58124909299159,3.54347816081882,3.52767559032024,3.51540183361948,3.49578132685304,3.45961570768651,3.4677687461688,3.42911048902721,3.39877072439821,3.39517236360498,3.34371792009883,3.33253374029219,3.26622708171996,3.27854463416017,3.2639562110582,3.20388266401693,3.21086800319478,3.19242793801625,3.15223756884163,3.13364420302306,3.11042471858871,3.08948106125321,3.0753784062727,3.05708143342038,3.03470067280927
"67",7.2,2.27278421326259,2.23527047363027,2.25159735550638,2.22445160640409,2.23516462646655,2.23765328628922,2.24021837027692,2.25602965874922,2.24920852972083,2.24614894060774,2.25248473596292,2.24030209515547,2.20965329491984,2.26524402948739,2.2317906746741,2.24773496073142,2.27016291690313,2.26715817016244,2.23310225934849,2.27503720243857,2.25625522703773,2.26709914548598,2.27373672639141,2.25953108416763,2.2680646171268,2.23637517496371,2.28635651157145,2.27806202727514,2.30552382931399,2.28905387366452,2.27956963879238,2.29003729200978,2.29589732536097,2.31316777600161,2.29962591224451,2.3322201431277,2.31206871233452,2.32612233999325,2.32786803126469,2.31699195283076,2.36083960804234,2.37460979779737,2.39741066169885,2.42359402744691,2.42089889101799,2.44977897809666,2.48502494621942,2.49082545824666,2.47839878035636,2.55039819144198,2.57678595997743,2.61153530483367,2.66349527048707,2.69451104903104,2.73035730967242,2.76155030824924,2.79539692738525,2.80092148599703,2.83172684764799,2.91179127631321,2.8297179105408,2.8489886399986,2.81475335430964,2.8325936762965,2.82750982523686,2.82975475681365,2.8315450337105,2.80840547544391,2.82396863500102,2.79670543205148,2.79357705053275,2.78390135180291,2.75556546620715,2.74444572204875,2.73816782968819,2.74332889635829,2.71471369121867,2.69863806968862,2.67973026778582,2.65082092790624,2.62594559336468,2.62014082690855,2.60520816214363,2.58510233989765,2.56918106904312,2.55030095224103,2.53652416208813,2.51626217784844,2.47960454869894,2.4663462096488,2.44899073497237,2.4350210382616,2.40857376674677,2.38133201741859,2.38532929249348,2.34367777720309,2.33119799491888,2.32779774663397,2.30311811124702,2.30950715382999
"68",7.2,2.58465930885619,2.59729345623542,2.5983091952287,2.57215719119855,2.5912885289527,2.6022024298337,2.60470414108578,2.56813403968678,2.56224710024667,2.61002423331411,2.60416998299265,2.62575010275469,2.60243453130523,2.62376630746543,2.62164666518545,2.62439246039733,2.64378119542974,2.61538995478962,2.64394130526631,2.64854705030895,2.65760895962153,2.66325176301367,2.65866581312276,2.67169402668893,2.68267917002137,2.69329008346754,2.68424632162758,2.70328607600453,2.70473133596159,2.70974836187069,2.71967908171549,2.73170234315667,2.73332674893134,2.75966411269551,2.73800378937959,2.74371238881947,2.74795918320117,2.77176631739289,2.80715011356194,2.8058022960994,2.82966136608397,2.83171030375147,2.84715652996098,2.86468656395695,2.87145788240902,2.88292471988452,2.92859752326466,2.97313035245085,2.95929545362399,3.02644269230199,3.0311286070935,3.08484901788925,3.13702374643621,3.17325836130721,3.2064764915996,3.24536300767774,3.26340678900559,3.27749378568786,3.30917478638003,3.29793769079553,3.29109720579203,3.28368563221867,3.28817886968394,3.27816635808627,3.29369706263277,3.27926028797865,3.2622073374963,3.24615766380559,3.25182080338762,3.24847809676217,3.20021719905374,3.18995794289022,3.19587707572089,3.17832897720063,3.14299038594627,3.13138617466868,3.12272662342738,3.08790308744072,3.06990771724804,3.05564688363493,3.04015394198474,2.98898126097431,2.97184627256177,2.96862906180808,2.93575971008778,2.92732923935655,2.90092424634879,2.89281844519475,2.8510454716289,2.82914971928677,2.78281329993345,2.80079757799617,2.76709875479282,2.74276246299253,2.72323636380766,2.70178540483206,2.69833254603182,2.66157848129895,2.6475461180399,2.62071528110491
"69",7.2,2.67831719914441,2.67366868210543,2.65521099277087,2.67206051042245,2.68948843970348,2.67553594869046,2.6885892326049,2.68933799483276,2.69668946947897,2.67705825204505,2.71191117555741,2.69044948113227,2.70706821845625,2.70739344441372,2.70021116971284,2.70843384772078,2.72393347477671,2.70226478482571,2.72335105391028,2.72581355558603,2.72408022698241,2.7399834805463,2.73232620461222,2.754303169728,2.75040449251937,2.76155712556363,2.74943661074999,2.76428985892135,2.7848124285642,2.77736810828438,2.78021964674839,2.79892473832916,2.79677652764737,2.7833344388954,2.80667260118458,2.77569849369172,2.8415315065835,2.82258183498581,2.84682493040217,2.84270208161531,2.86805822513549,2.8768299086045,2.88013807481002,2.92379506395563,2.92396655488509,2.93729716934052,2.96434416695893,2.97991964608782,3.01914417040051,3.02361218430391,3.09012933178069,3.11664994609155,3.15013526538137,3.21158835921068,3.23574008685081,3.2634319965986,3.27423458518076,3.31839062494614,3.3265873532476,3.32857940382618,3.31867428581877,3.33005722526303,3.32533747073687,3.33714060133186,3.32021459156517,3.32273218173434,3.28272921013359,3.2779952344991,3.2880618703643,3.27020094349533,3.25531342141976,3.2452784979734,3.22280048470961,3.22190271901713,3.18606266256966,3.1538796508668,3.15301855096434,3.12618658650519,3.12941712802792,3.08732021002437,3.07311012130429,3.05094555292617,3.03461761223729,3.00327506919644,2.98203928126732,2.95888965569568,2.9427531189425,2.91224537690442,2.90285356562377,2.85974982693186,2.86316205115068,2.84223008274138,2.79299497516867,2.79030769030713,2.74790072209514,2.76051509269679,2.72432386154433,2.68603270953768,2.6929169136618,2.66260486617706
"70",7.7,2.22995615133136,2.25811479948381,2.26379190854509,2.26317930240005,2.25876467449937,2.27458065927302,2.26610344716852,2.25738960531226,2.2974035151026,2.25654272037981,2.27711373337544,2.27155344192159,2.29072960550378,2.27225270571312,2.25798848382858,2.2797460739598,2.27635810978044,2.26014772655727,2.29173251351198,2.28821794442771,2.31864413782799,2.25650945410816,2.29879687029316,2.30523917084903,2.30850103512949,2.3291948568326,2.29909712224055,2.34267209933873,2.33499447038465,2.32508822830573,2.29129605869697,2.33499561489804,2.33881134609498,2.34559494306303,2.34923274373003,2.36078337265915,2.35747890409184,2.38794632019562,2.38985908962233,2.40041494400996,2.42902867473732,2.44119519584482,2.43859256389783,2.46117744937367,2.49898608288097,2.52075279477606,2.54278301101287,2.5586330779182,2.56749886867185,2.61667660012799,2.64841652334859,2.6549359151936,2.72766432168664,2.75844299480363,2.824600469078,2.84757077655602,2.85529738900426,2.90080362320191,2.91503933745449,2.92940276488307,2.93305085446026,2.93358157465028,2.94633390692091,2.92010330379669,2.94147014687807,2.92981404879638,2.9387638198555,2.92376044282266,2.92689420778266,2.9048944235036,2.87663210341253,2.87670108362769,2.88018999422014,2.84676527596945,2.84318803057566,2.86084597829237,2.8093628885755,2.78079405319822,2.76394343111405,2.76903448292036,2.72651284162312,2.71086839994857,2.68447643025195,2.68256820482754,2.64510321202569,2.63305397500934,2.62162245518229,2.58984713981091,2.5748756011322,2.5419884901556,2.54205453758813,2.53322460152591,2.48897439835751,2.47446523629787,2.46652597949911,2.44056378834941,2.4443028579946,2.4270231241451,2.39121481961589,2.37217241499995
